shop_id,shop_name,latitude,longitude,route_id,date_created
9a8e48c1-52de-43ac-b9c1-e4b1d195f16f,Afro Centric beauty shop,-1.1133347,36.6435318,b81634ee-7222-439f-ad45-24e330b8837e,2023-10-17 06:54:41.022000+00:00
f3802ee1-d61b-48a7-b70c-5187aa817e90,Winnie shop,-1.285403012194602,36.687034696282424,ca400c53-ca8b-4d8e-bbc1-d14a832a02a7,2023-10-17 12:04:10.070000+00:00
9617d0bd-f113-47ee-a8f2-9ba25f62f2ba,Polly J,-1.2820552,37.060326,d4956fd9-29c8-49c4-a84e-d5e6dad07be6,2023-10-17 12:51:37.114000+00:00
7aa60391-7ef5-468b-beed-b904f3cc2994,Eva shop,-1.1874698,36.793592,66008fa3-723c-401e-bb0a-d31e54472146,2023-10-17 12:57:50.751000+00:00
fb9ba9eb-47a9-4b38-8e1b-941af0fc6095,Jakes milk atm,-1.4001979,36.9468217,cb98bcf6-040a-4e00-964c-e0c9692588e8,2023-10-17 13:32:13.593000+00:00
3da9f031-95bb-4db2-9f16-96fc39bc7962,Budget cerials,-1.2584691,36.71266,2676099c-2999-4d7f-bad7-c8b601c5693f,2023-10-17 14:59:33.476000+00:00
0defaae6-3a3d-4bb9-a514-c7c9bca9d49b,Blessed shop,-1.1989345,36.9260359,cd318fe6-b8ba-49d3-bda6-40361f55de57,2023-10-17 16:32:48.510000+00:00
90189fba-52f9-4e72-9daf-05450729b67a,Zack general shop,-1.3416295,36.6678631,a532f203-da12-4e58-883a-8f9a1d3b45bd,2023-10-17 16:42:44.436000+00:00
30435c15-fb99-4fda-92a2-bade4b788b91,retail shop,-1.3551054,36.7601876,f848c5d2-ebf5-4c40-9383-4bbf7c9f8b02,2023-10-17 16:52:19.265000+00:00
cbe1c5a3-d52e-4dca-a563-f006cd798283,GSU grocery,-1.2977613,36.9521401,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,2023-10-17 17:17:58.551000+00:00
b029944c-4de1-427f-96ef-fa520075a676,wasamu,-1.2735217,36.974895,41e901de-4225-4016-8710-ec0036fb4bb9,2023-10-17 20:19:59.928000+00:00
642666ff-0284-433e-a8a9-dbbc9981aa7f,Nzioka,-1.306605,36.9023233,662778e9-ef6b-4d6e-8a62-620671f0bdaa,2023-10-18 04:17:01.180000+00:00
872f3093-aa03-496b-821a-1140d742c88e,Madina Grocery,-1.3719860315322876,36.93838882446289,58346854-846d-4eb8-b550-7974a704a183,2023-10-18 06:17:51.354000+00:00
bfbd4b20-e22c-4c81-882a-4b7ffdecc3cb,Elegance shop,-1.2373933,36.8104651,6df6b35d-fe12-4c80-84ab-5ac841d21bbe,2023-10-18 07:23:47.179000+00:00
1e29b2c8-0e6a-48eb-80bf-7e22d3ef5c1a,NJUNFRA TRADERS,-1.2676104,36.9903764,be3557d6-7d12-4a10-a406-191541374e18,2023-10-18 07:29:50.020000+00:00
7fa84178-6e82-433b-bab0-c8bc895861cf,danco Suppliers,-1.1761588,36.9400361,0b477464-2778-481f-a153-b91b2e6db813,2023-10-18 13:03:18.135000+00:00
61838de0-3c83-4426-8314-feed2cb222e2,Cec groceries,-1.3225043,36.895012,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,2023-10-18 13:25:46.645000+00:00
2d708775-07fa-4512-82ed-4a7c430449fb,Sharyl shop,-1.3184462,36.9096924,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,2023-10-18 13:51:00.866000+00:00
6b8781cd-5725-49eb-9d5f-e3ee396280b5,General shop,-1.2499479334067733,36.86594343069201,444d9b0e-433e-46b2-b66d-284a4ad48307,2023-10-18 17:37:47.089000+00:00
ee9b728c-733d-49e3-96cb-924562333aeb,Aurelia's shop,-1.2358124,36.890358,211b0b2d-ad7b-450f-b4a1-f0cea56d887b,2023-10-18 21:53:22.525000+00:00
9a22b3e3-85c2-4086-9af1-f7af6d0f4e6c,Baraka shop,-1.3902024,36.9490952,cb98bcf6-040a-4e00-964c-e0c9692588e8,2023-10-19 05:47:45.409000+00:00
3caba560-943c-414d-bf18-efbf3792bd8a,Kabete,-1.2693377,36.7921442,e82413f7-9823-4f5d-83c8-0ff13c03b4f2,2023-10-19 08:48:02.869000+00:00
849a0aaa-cf46-4ebb-aa46-87ab08994b33,Mweche,-1.194235,36.929025,cd318fe6-b8ba-49d3-bda6-40361f55de57,2023-10-19 08:51:14.162000+00:00
4ce900a1-38a5-4362-a933-80d16cbaef07,Lydiah chip's point,-1.2470194,36.8834355,211b0b2d-ad7b-450f-b4a1-f0cea56d887b,2023-10-19 08:57:20.920000+00:00
8acf36e1-d948-4d36-b901-edcd566baefc,Imani shop discovery,-1.2105877061087313,36.93598205185079,f8b14275-7ff4-444b-ab74-2d482ba63400,2023-10-19 09:53:58.031000+00:00
b1e46171-69ae-4267-9ef9-a8449c329a53,Star shop,-1.5888463,36.9233904,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-19 10:20:13.321000+00:00
6570b21d-78ee-4094-98ef-e599d69fa853,Jires minimart,-1.3238002,36.8897783,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-19 12:18:34.168000+00:00
7d6e1022-c73b-4f13-ae38-82c0c2060faf,Yaa Groceries,-3.8173385,39.62649,1bcaf053-f568-491d-9902-5e7c649a3987,2023-10-20 13:12:31.844000+00:00
784b7e3a-f9a9-41e0-a6e3-50643af162a0,T.Shop,-1.3062705,36.898937,58346854-846d-4eb8-b550-7974a704a183,2023-10-25 05:01:56.812000+00:00
96c6f603-6d71-441a-a613-0864af40021d,Iren Kiosk,-1.3081603,36.89413,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-25 05:04:23.791000+00:00
453068ec-8e85-449a-a242-deda1ebfad34,Stella Shop,-1.3078349,36.894413,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-25 05:12:00.591000+00:00
97917561-8e29-4e7d-9d3f-486b2c4fa88a,Dgg,24.886879,67.06306,41b02039-c0b3-4476-8e64-bcb48f517e65,2023-10-25 20:08:35.793000+00:00
d0e0646c-e394-425c-8f70-c17ae7b9c52d,Gen Shop,-1.1800358,36.90938,1af5573b-2a80-44b7-a1d7-d54196bff007,2023-10-26 13:34:05.804000+00:00
77b15902-8db4-434f-9150-d4a367bf48a9,Kiramabshop,-1.3063475,36.898895,58346854-846d-4eb8-b550-7974a704a183,2023-10-27 04:44:02.915000+00:00
13405c8a-9978-44d7-8b16-6112b3c390ab,T,-1.306254,36.898903,58346854-846d-4eb8-b550-7974a704a183,2023-10-27 05:16:51.227000+00:00
e4703245-c56a-408a-ad28-e8a24ee3b87d,Eun Shop,-1.3159252,36.891827,09455434-79c9-42f5-a7a7-c87c236436d2,2023-10-27 05:32:55.326000+00:00
65fd07e5-882f-41b6-8898-2655c486e9a2,Afritec,-1.3158563,36.89173,09455434-79c9-42f5-a7a7-c87c236436d2,2023-10-27 05:42:07.945000+00:00
32a0489a-608d-4bb0-a40d-8a86f4d9d80a,Wa Gloria,-1.158989,36.9474,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 06:01:21.825000+00:00
928ad95b-278f-4f9d-9d0c-eac53baa2c09,Erick Base,-1.3154076,36.891354,09455434-79c9-42f5-a7a7-c87c236436d2,2023-10-27 06:03:38.579000+00:00
09f2e86d-7d59-4940-98a0-4e70f8394b52,Neema Shop,-1.3153927,36.891384,09455434-79c9-42f5-a7a7-c87c236436d2,2023-10-27 06:09:51.443000+00:00
c83a24c4-6d1a-4e90-b72c-c7a1c8f166af,John Shop,-1.3208379,36.896717,09455434-79c9-42f5-a7a7-c87c236436d2,2023-10-27 06:42:04.105000+00:00
430f0ccb-7ba9-40ef-a9f6-65693e5a46de,Rozy Shop,-1.3171159,36.90691,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,2023-10-27 06:46:37.976000+00:00
ab8baa54-3e2c-4554-9260-1441c1f61d31,Mama Kiptoo,-1.2652313,36.755398,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 06:46:53.808000+00:00
0a1920ae-a649-44e6-9287-fb9abfbcc74c,Mama Jayden,-1.3977176,36.748756,d999c856-a2e9-4563-826c-b06027be365b,2023-10-27 06:55:47.486000+00:00
e859ff06-329d-4695-a37d-e556570fbd67,Mama Rose,-1.15885,36.945686,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:00:34.596000+00:00
8a53c774-df2e-4b98-af69-290dfeafb727,Mama Kip,-1.3977789,36.748672,d999c856-a2e9-4563-826c-b06027be365b,2023-10-27 07:08:58.752000+00:00
520f9fd0-bfdb-4794-9a30-0b170130ba44,Kwa pozee,-1.31035,36.89205,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 07:12:07.698000+00:00
80d3a055-bb4f-4924-9057-e417d431d3e0,Njowas Shop,-1.1578254,36.950405,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:20:53.209000+00:00
f043b941-5a7c-40f4-89b2-3d6136dafbe6,Light Man,-1.3149136,36.910606,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,2023-10-27 07:21:29.218000+00:00
ca7f2985-4ddd-4f18-a55e-d2f186552985,Mwari Shop,-1.25985,36.927197,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 07:21:52.129000+00:00
c68b3bf7-7d06-4aaa-8cd3-e76e9be81501,Asante Shop,-1.3106917,36.89239,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 07:22:46.415000+00:00
1a9ee0a5-fa3e-4ef7-a2d5-6f07a6c0cecc,Match Shop,-1.3250058,36.896187,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,2023-10-27 07:26:41.456000+00:00
65689b10-4c05-4856-afd9-1f17bd8fd4b8,Vivian,-1.1566371,36.951187,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:27:52.381000+00:00
f8eeff50-0457-4065-a306-48915e498e35,THE GRINIBAG SHOP,-1.3125364,36.893124,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 07:29:03.728000+00:00
692054a1-a884-4299-a6bf-1716f2336d24,Mama Ngina Shop,-1.1566645,36.951252,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:29:15.608000+00:00
61b37b88-e7cc-4b37-a5f3-47034adf1349,Jane Shop,-1.3145539,36.912247,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,2023-10-27 07:33:03.778000+00:00
1373806a-6363-4738-bc1e-23850ee907cd,Superman Digital Shop,-1.3240291,36.89462,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 07:33:27.470000+00:00
d6d8d972-9270-42cb-9448-009995ca646a,Joyce Shop,-1.1561213,36.951614,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:37:18.703000+00:00
3cb4e655-8b8b-408c-b441-69184ec1ffb2,Jofra Gen Shop,-1.3243113,36.894768,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 07:43:50.504000+00:00
f044adfe-f9a6-48ae-bcb5-215472f3ce56,Quad Comm,-1.1557972,36.951256,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:45:33.687000+00:00
1344a2d2-b66e-4b83-91e3-8b111150d0e2,Mama Jay,-1.3154899,36.91306,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,2023-10-27 07:49:39.047000+00:00
0d88d6d4-5254-4570-a10e-efdab6b6e477,Fair Zone Shop,-1.3244734,36.894955,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 07:49:59.988000+00:00
6be704b4-fb08-4fad-acbf-32951239260b,Wa Ann,-1.1549702,36.95103,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:52:56.395000+00:00
30e1a3e6-6e62-4b0e-9151-e1b409796950,Barcelona Sho,-1.3112776,36.892742,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 07:57:47.431000+00:00
5d6113e6-1bd7-4b01-906a-0db6c1a596b2,Arithea Shop,-1.325606,36.895138,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 07:57:54.704000+00:00
434cc2dc-5074-4781-96e9-d980cebbbd24,Wa Steve,-1.1545357,36.951694,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 07:58:43.637000+00:00
e6d412f6-bf61-4fec-a45b-afc0fb4738c5,Jk Shop And Cereals,-1.3135854,36.885067,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:02:32.896000+00:00
458711bc-a338-42cb-9ef2-911edaddabf4,WaKayoem Shop,-1.1546333,36.951942,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 08:02:55.307000+00:00
4db7e668-b918-43d6-8e88-344db665171d,Luciel Shop,-1.3260127,36.895,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:03:09.433000+00:00
e921a05b-d330-483f-aa61-6ddecb2385d1,Lucky Base Shop Near Betty Shop Korompoi,-1.5749335,36.9304,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 08:06:01.376000+00:00
a1cc18eb-3cf5-413d-ba10-b57ae89c1c09,Wa Mary,-1.1550382,36.952377,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 08:07:55.258000+00:00
465de8d3-ccdf-4c84-8e4b-d744da1fae05,Mourine Shop,-1.3199248,36.892883,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,2023-10-27 08:10:44.907000+00:00
d03ca73a-e735-47b1-8841-4a4a5849bcb4,Wa Nolan Shop,-1.1548978,36.952477,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 08:10:45.420000+00:00
86bfafad-4c77-4fe9-b54d-bbeffc4e9e87,Virginia Shop,-1.2709571,36.905064,a6648784-f04c-4e3b-b649-1f6daab1d8c7,2023-10-27 08:14:05.415000+00:00
097b7491-df1d-4b8c-9bb9-b1b19bc024df,Pouline Shop,-1.3193729,36.89254,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,2023-10-27 08:15:00.454000+00:00
1514f53e-c4bf-4295-8487-3f3b36de60be,Hannah Shop Korompoi Opp Mama Vivian,-1.5742007,36.930763,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 08:16:05.037000+00:00
337bd99a-5fbd-4660-9a43-b3f2ef2d37f6,Digital Veve Shop,-1.3281686,36.89229,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:16:08.766000+00:00
3ed5d1f3-a995-40ff-8962-81ece0a67b8f,Freddy Shop,-1.328155,36.892193,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:18:23.877000+00:00
7dd31b69-0f32-4276-b6f5-871752affa47,Fredrick Shop,-1.3281116,36.892117,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:20:22.881000+00:00
85585d0c-fa93-4120-a400-970253753744,Dennis Shop,-1.3144947,36.8858,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:21:47.259000+00:00
d395ad5a-5380-485a-adda-0b96e4bdde96,Mama Juma Shop Opp Mama Vivian Shop,-1.5758694,36.932575,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 08:22:21.416000+00:00
4b333826-a306-412a-a868-c8685fe7d19b,Tumaini Shop,-1.3985599,36.74833,d999c856-a2e9-4563-826c-b06027be365b,2023-10-27 08:29:35.906000+00:00
beab3be2-eabf-4c28-80d6-16e88003f104,Musas Shop,-1.1564966,36.954994,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,2023-10-27 08:30:06.875000+00:00
0b1799ba-e232-4692-bc6e-6e504d8a764e,Margaret Shop Korompoi Opp Baraka,-1.5761648,36.93261,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 08:36:53.798000+00:00
c3377616-2408-4d81-838a-d3ab06f20931,Lewis Ceriels Shop,-1.3266733,36.891983,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 08:46:04.299000+00:00
41272e72-47f5-4da7-8517-83609da75ebc,Malwa Enterprises,-1.3108459,36.892494,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 08:46:29.250000+00:00
89752e7e-4678-4710-a4d9-143d11c17eea,Mama Edna Shop,-1.2674867,36.756966,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 08:50:45.167000+00:00
a9a77c29-b96d-436c-acba-f9d7902f61ef,Imbova Shop,-1.3152936,36.886257,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,2023-10-27 09:05:31.100000+00:00
c999cb76-77c9-46f0-b1c6-75cea632fa34,Jerusalem,-1.6884171,36.851265,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 09:06:19.358000+00:00
6a90af4a-f041-46af-a447-63dd3271e322,Kamau Shop,-1.31061,36.89245,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 09:08:02.717000+00:00
5015fc98-0742-4072-8181-5366803ecd42,Mama Preshy Shop,-1.2768062,36.90698,a6648784-f04c-4e3b-b649-1f6daab1d8c7,2023-10-27 09:09:53.158000+00:00
eca06f1f-bd4b-423d-a835-7ea25f73e985,Ting Ting Shop,-1.6885659,36.85261,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 09:10:25.540000+00:00
02910228-dac1-4507-8f23-e3580a64b0e8,Nancy,-1.3152868,36.886227,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:12:37.585000+00:00
3e14cbae-9ccb-433f-b317-19bf5301b547,Peter Shop,-1.31067,36.892326,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 09:13:30.611000+00:00
6f46d8a2-9543-4ed4-add1-c0acf6f7dff1,Tumu Tumu Shop Step In,-1.5812457,36.92521,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 09:14:39.287000+00:00
270a940d-e402-4a60-aaaa-abe5d118169e,Blessings Shop,-1.5327901,37.261932,2a13244e-6d77-4f72-9e5d-b67b4bc9d14d,2023-10-27 09:16:51.997000+00:00
70099a49-23df-41d7-b01c-4d0494d59be4,Mama Mutheu Shop,-1.3152498,36.886345,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:16:52.437000+00:00
76b1928f-5dbd-4fd6-b897-131456ba30ad,Prime General Shop,-1.2669753,36.758896,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 09:18:54.321000+00:00
7ea5486e-0ea3-4ee4-85da-8bf9a1637d0a,Wa-pesh Shop,-1.266197,36.75902,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 09:22:33.539000+00:00
1bfde51b-8eda-486a-a823-9e3159ac0736,By Grace Shop,-1.3160931,36.886272,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:23:00.347000+00:00
ef77543e-29f3-40b2-9510-7a3675767921,Kwa Willy Smart Shop,-1.2768278,36.90689,a6648784-f04c-4e3b-b649-1f6daab1d8c7,2023-10-27 09:29:36.567000+00:00
14fdb786-9767-4bc9-84bc-c61f846bae04,Innocent Shop,-1.3177598,36.88371,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:39:03.032000+00:00
746779c3-f07e-49d4-a0b2-3765fa560b9d,Mwananchi,-1.2614717,36.719196,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 09:43:48.843000+00:00
69d088fd-e6d4-48eb-9b41-98281fee92aa,Eva Kiosk,-1.317476,36.8838,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:44:59.863000+00:00
9643e4f9-7852-4707-b032-12dcbe72b1c5,Gen. Shop,-1.261511,36.719223,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 09:45:54.390000+00:00
bcca397b-4d49-44a0-b37d-b4daefa2ad71,Margaret Shop,-1.58893,36.923176,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 09:46:48.995000+00:00
a1014e38-1026-49a5-9742-21facba41d14,Easter Shop,-1.2668998,36.760384,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 09:48:07.160000+00:00
35a10d4d-f3eb-440d-a751-d8f62ad8356b,Christine Shop,-1.3164583,36.883842,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:50:40.120000+00:00
d9b13249-5ef7-43d2-b088-8bb87692df76,Elizah Shop,-1.3103098,36.89227,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 09:52:16.407000+00:00
d5865ec9-648a-4476-84ec-84867521de4b,Jackline Shop And Cereals,-1.3175101,36.886974,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 09:56:33.706000+00:00
dcab2e9f-f9f8-4ce8-814d-bef98e7ed327,Nelson Shop,-1.2769945,36.906227,a6648784-f04c-4e3b-b649-1f6daab1d8c7,2023-10-27 09:57:09.229000+00:00
972a6a72-fce0-4fc3-9943-4cba721bfb38,Musyoki Mwinzi,-1.3107288,36.892582,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 09:58:20.339000+00:00
877f9a13-6c7e-4da3-80e1-6d3c2a089652,Masai Olekazaine,-1.317496,36.886936,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 10:00:24.414000+00:00
62c87a7d-c94a-42c7-a6b7-b6eeeef22a03,Mama Amina Shop,-1.2761776,36.90595,a6648784-f04c-4e3b-b649-1f6daab1d8c7,2023-10-27 10:01:33.376000+00:00
b9f3c765-9b96-4b1e-973e-c148a582d52b,Promise Shop,-1.2764485,36.905537,a6648784-f04c-4e3b-b649-1f6daab1d8c7,2023-10-27 10:07:27.275000+00:00
14ff3d80-cf1b-43af-8d71-02f51a1a44cb,Mama Karis Shop Lucky Base,-1.5920336,36.926067,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 10:08:22.800000+00:00
6f45d9ff-53f8-42d3-ace1-30640aa33448,Masai Shop,-1.317729,36.887077,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 10:12:29.310000+00:00
35de8b0a-a7e5-4c54-9d4a-16f88f7fd39e,Sofie Shop,-1.3135062,36.89418,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 10:16:01.513000+00:00
caa42aa4-69ba-4d30-b962-32e62ac96035,Rose Kiosk Lucky Base,-1.5926083,36.926605,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 10:23:14.313000+00:00
82084548-41f6-4eed-bdd9-c6bab65537d1,Kings Prince Shop,-1.2691061,36.761356,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 10:23:24.178000+00:00
96a57d5d-2055-4f0c-bfa8-279296e92893,Malimali,-1.2597004,36.719494,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 10:25:27.489000+00:00
620b187f-0b18-4f7d-af65-81a56c3628b7,Christine Shop,-1.321386,36.887238,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 10:27:27.522000+00:00
36131a52-7e32-4396-9f6b-dff3878e568e,Cross Road Shop,-1.592,36.926914,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 10:30:53.476000+00:00
e4482783-3363-4f2d-8d64-2bb92a084946,Mama Bahati,-1.257671,36.7205,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 10:33:22.520000+00:00
19b7b595-4b8a-4c07-a1ec-45e469ad26dc,Cross Road Shop Lucky Base,-1.5919982,36.926807,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 10:34:02.780000+00:00
bf138872-3017-4e06-b174-b9a43689a210,Mutiso,-1.3127675,36.8938,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 10:37:02.437000+00:00
98cbc75f-2e5e-4817-8a6a-d71d79f26c0b,Emmily Shop,-1.2692606,36.76004,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 10:37:17.307000+00:00
623f6129-eb31-4c51-ba10-757b57a1b08b,Shiroo Shop,-1.2692417,36.760033,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 10:45:32.154000+00:00
dedd633d-077b-4109-af5c-b7478d574320,E.b,-1.2564292,36.72061,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 10:50:24.605000+00:00
fed1a3b7-c692-4619-a018-17fd540ea882,Dennis Shop,-1.31288,36.895588,662778e9-ef6b-4d6e-8a62-620671f0bdaa,2023-10-27 10:50:37.954000+00:00
44ea32fd-2678-4731-86bc-3164cf7641b4,Concepta Shop,-1.3116333,36.89626,4c2cad0f-1672-4ad7-a915-c94f5e8424ca,2023-10-27 10:55:03.960000+00:00
6163fd81-5ac9-41e8-9cbb-447d236e1310,Poshomill Shop,-1.5922554,36.92734,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 10:55:35.962000+00:00
7f93f704-c0a7-4244-bf2d-b3092ef95604,Cates Kibada,-1.5351229,37.263783,2a13244e-6d77-4f72-9e5d-b67b4bc9d14d,2023-10-27 10:56:03.763000+00:00
3d86c81d-9317-4dbf-8098-c9d4f8eb696d,Hashidi,-1.3235042,36.884525,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 11:01:54.401000+00:00
ff3d49b9-055d-4334-8c4a-a8087425930f,Brigit Shop,-1.3186074,36.891426,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,2023-10-27 11:03:27.002000+00:00
d1aca1a4-2418-43d1-8a11-d4aa4abbfc8c,Nanyy,-1.3232459,36.88465,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 11:04:18.772000+00:00
22721efa-1e99-47fc-b0ae-57a719924d8d,Njuguna,-1.2553011,36.722317,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 11:10:12.459000+00:00
c1de3fc1-9906-4b8e-b542-220a6b9f001c,Wariva Shop,-1.3214217,36.884903,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,2023-10-27 11:12:14.510000+00:00
51200d59-e3d4-49b7-9e96-fe65b17b45fa,Samco Cerials,-1.2791024,36.908195,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,2023-10-27 11:13:21.679000+00:00
76ea6100-64ca-4660-8b1c-e62cad55c8f3,Upendo Shop,-1.5944009,36.927753,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 11:13:51.685000+00:00
a0064acb-03a1-410b-afab-95d78b564298,Mama Omena Kiosk,-1.5950627,36.927444,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 11:17:37.218000+00:00
b68ce0c6-39d8-4406-af42-a298b963e795,Joy Shine,-1.2564633,36.723923,f70c8ef2-5b0a-4aed-82ab-c233eefde338,2023-10-27 11:17:45.448000+00:00
0c346f48-7aa3-4d89-958b-9ac4ee8fe05e,Hope Gen Shop,-1.2792567,36.908417,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,2023-10-27 11:18:50.311000+00:00
18d412cb-f765-48a7-8c89-56a2dfcbf26d,Rose Shop Lucky Base,-1.5950085,36.92734,0ecfa030-8f5f-40cd-b4d5-f7527196b4b9,2023-10-27 11:20:47.144000+00:00
ab1cf5ef-bb94-4a25-ae32-03bc53c33a8f,Jj Shop 2,-1.2677739,36.757584,7d324dbc-be7d-43d2-a676-e5b583e108f1,2023-10-27 11:21:26.575000+00:00
